code;canonical;country;state;city;name
MAK;MAK;NZ ;;;MAKARAKA
MAM;MAM;FR ;;;MAMERS
MAP;MAP;FR ;;;MORTAGNE-AU-PERCHE
MAT;MAT;NZ ;;;MATAMATA
MAU;MAU;FR ;;;MAURON
MAW;MAW;NZ ;;;MANAWATU
MAX;MAX;AUS;;;MAXWELTON
MB ;MB ;AUS;;;MURRAY BRIDGE
MBH;MBH;AUS;;;MORANBAH
MBR;MBR;AUS;;;MARBLE BAR
MCH;MCH;GER;;;MUNCHEN
MCK;MCK;AUS;;;MCKINLAY
MCL;MCL;FR ;;;MACON-CLUNY
MDB;MDB;FR ;;;MAURE-DE-BRETAGNE
MDG;MDG;AUS;;;MUDGEE
MDM;MDM;FR ;;;MESLAY-DU-MAINE
MDP;MDP;ARG;;;MAR DEL PLATA
MDR;MDR;FR ;;;MONTENDRE
MDU;MDU;FR ;;;MONDOUBLEAU
MDZ;MDZ;ARG;;;MENDOZA
MEE;MEE;AUS;;;MEEKATHARRA
MEI;MEI;GER;;;MEISSENHEIM
MEN;MEN;AUS;;;MENDOORAN
MEX;MEX;MEX;;;MEXICO CITY
MEY;MEY;UAE;;;MEYDAN RACECOURSE
MGR;MGR;AUT;;;MAGNA RACINO
MGT;MGT;AUS;;;MT. GARNET
MGY;MGY;AUS;;;MUNGERY
MIE;MIE;GER;;;MIESAU
MIJ;MIJ;SPA;;;MIJAS
MIN;MIN;AUS;;;MINGELA
MIZ;MIZ;JPN;;;MIZUSAWA
MJN;MJN;CHN;;;MENGJUN RACE COURSE
MKY;MKY;AUS;;;MACKAY
ML ;ML ;FR ;;;MAISONS-LAFFITTE
MLD;MLD;AUS;;;MILDURA
MLM;MLM;FR ;;;MOULINS-LA-MARCHE
MLW;MLW;IRE;;;MALLOW
MMA;MMA;FR ;;;MONT-DE-MARSAN
MND;MND;AUS;;;MENINDEE
MNE;MNE;FR ;;;MONTLUCON-NERIS
MNG;MNG;AUS;;;MORNINGTON
MNI;MNI;AUS;;;MUNGINDI
MNS;MNS;FR ;;;MANSLE
MNT;MNT;FR ;;;MANCIET
MNW;MNW;AUS;;;MINGENEW
MOA;MOA;AUS;;;MOAMA
MOE;MOE;AUS;;;MOE
MOL;MOL;FR ;;;MOLIERES
MOM;MOM;JPN;;;MOMBETSU
MOO;MOO;AUS;;;MOONEE VALLEY
MOS;MOS;RUS;;;MOSCOW
MOT;MOT;NZ ;;;MOTUKARARA
MOU;MOU;FR ;;;MOULINS
MOW;MOW;AUS;;;MOWBRAY
MP ;MP ;ITY;;;ACQUAVIVA DI MONTEPULCIANO
MPV;MPV;FR ;;;MARSEILLE PONT DE VIVAUX
MPZ;MPZ;FR ;;;MONPAZIER
MR ;MR ;ENG;;;MARKET RASEN
MRA;MRA;AUS;;;MOORA
MRB;MRB;AUS;;;MAREEBA
MRE;MRE;AUS;;;MOREE
MRG;MRG;AUS;;;MURGOO
MRK;MRK;GR ;;;MARKOPOULO
MRN;MRN;URU;;;MARONAS
MRR;MRR;AUS;;;MERRIWA
MRS;MRS;FR ;;;MARSEILLE BORELY
MRT;MRT;AUS;;;MORTLAKE
MRV;MRV;AUS;;;MORVEN
MRW;MRW;AUS;;;MORAWA
MRY;MRY;AUS;;;MORUYA
MSD;MSD;ECU;;;MIGUEL SALEM DIBO
MST;MST;CZE;;;MOST
MSW;MSW;AUS;;;MUSWELLBROOK
MTI;MTI;AUS;;;MT. ISA
MTL;MTL;FR ;;;MONTMIRAIL
MTM;MTM;AUS;;;MT. MAGNET
MTN;MTN;AUS;;;MANANGATANG
MTO;MTO;AUS;;;MONTO
MTS;MTS;AUS;;;MT. SURPRISE
MTT;MTT;NZ ;;;MASTERTON
MUL;MUL;GER;;;MULHEIM
MUM;MUM;IND;;;MUMBAI
MUR;MUR;AUS;;;MURTOA
MUS;MUS;ENG;;;MUSSELBURGH
MUT;MUT;AUS;;;MUTTABURRA
MVT;MVT;FR ;;;MONTREVAULT
MWB;MWB;AUS;;;MURWILLUMBAH
MYS;MYS;IND;;;MYSORE
NAA;NAA;IRE;;;NAAS
NAB;NAB;ENG;;;NEWTON ABBOT
NAD;NAD;UAE;;;NAD AL SHEBA
NAG;NAG;JPN;;;NAGOYA
NAK;NAK;JPN;;;NAKAYAMA
NAN;NAN;FR ;;;NANTES
NAP;NAP;ITY;;;NAPLES
NAV;NAV;IRE;;;NAVAN
NBY;NBY;ENG;;;NEWBURY
NC ;NC ;ENG;;;NEWCASTLE
NCA;NCA;NZ ;;;N. CANTERBURY
NDR;NDR;CHN;;;NINE DRAGONS HILL RACE COURSE
NEB;NEB;FR ;;;NEUFCHATEL-EN-BRAYE
NEM;NEM;GER;;;NEUMARKT
NEU;NEU;GER;;;NEUSS
NEW;NEW;ENG;;;NEWMARKET
NGI;NGI;AUS;;;NEGRI
NGN;NGN;AUS;;;NARROGIN
NHL;NHL;AUS;;;NHILL
NII;NII;JPN;;;NIIGATA
NIM;NIM;FR ;;;NIMES
NIO;NIO;FR ;;;NIORT
NKA;NKA;JPN;;;NAKATSU
NKT;NKT;SAF;;;NEWMARKET
NL ;NL ;ITY;;;NOVI LIGURE
NLK;NLK;RUS;;;NALCHIK
NME;NME;AUS;;;NARROMINE
NMN;NMN;AUS;;;NEWMAN
NNC;NNC;FR ;;;NANCY
NNG;NNG;AUS;;;NANANGO
NOC;NOC;AUS;;;NOCCUNDRA
NOE;NOE;GER;;;NORDLINGEN
NOO;NOO;AUS;;;NOORAMA
NOR;NOR;AUS;;;NORMANTON
NOT;NOT;ENG;;;NOTTINGHAM
NOU;NOU;FR ;;;NOUVELLE CALEDONIE
NOW;NOW;AUS;;;NOWRA
NOZ;NOZ;FR ;;;NOZAY
NPL;NPL;NZ ;;;NEW PLYMOUTH
NPP;NPP;FR ;;;NEUILLE-PONT-PIERRE
NRA;NRA;AUS;;;NARACOORTE
NRB;NRB;AUS;;;NARRABRI
NRS;NRS;AUS;;;NORSEMAN
NSE;NSE;FR ;;;NORT-SUR-ERDRE
NSL;NSL;FR ;;;NUEIL-SUR-LAYON
NSV;NSV;FR ;;;NUILLE-SUR-VICOIN
NTH;NTH;AUS;;;NORTHAM
NUS;NUS;GER;;;NUSSDORF
NYA;NYA;AUS;;;NYABING
NYN;NYN;AUS;;;NYNGAN
NZC;NZC;NZ ;;;CANTERBURY
OAK;OAK;AUS;;;OAKBANK
OAM;OAM;NZ ;;;OAMARU
OBI;OBI;JPN;;;OBIHIRO
OGM;OGM;AUS;;;OGMORE
OHI;OHI;JPN;;;OHI
OI ;OI ;JPN;;;OOI
OKH;OKH;AUS;;;OAKLANDS
OKI;OKI;NZ ;;;OTAKI
OKL;OKL;AUS;;;OAKLEY
OKY;OKY;AUS;;;OAKEY
OLL;OLL;NZ ;;;OLD ELLERSLIE
OMK;OMK;NZ ;;;OMAKAU
OMO;OMO;NZ ;;;OMOTO
ONG;ONG;FR ;;;ORANGE
ONW;ONW;AUS;;;ONSLOW
OOT;OOT;IND;;;OOTACAMUND
OPK;OPK;AUS;;;OAK PARK
OPU;OPU;NZ ;;;OPUNAKE
OR ;OR ;ITY;;;ORVIETO
ORL;ORL;FR ;;;ORLEANS
OST;OST;BEL;;;OOSTENDE
OTA;OTA;NZ ;;;OTAGO
OTI;OTI;NZ ;;;OTAKI-MAORI
OVR;OVR;NOR;;;OVREVOLL
PA ;PA ;DOM;;;PERLAS ANTILLANAS
PAE;PAE;NZ ;;;PAEROA
PAM;PAM;AUS;;;PAMBULA
PAR;PAR;CZE;;;PARDUBICE
PAS;PAS;FR ;;;PAU ST-CH
PAU;PAU;FR ;;;PAU
PCK;PCK;AUS;;;PINE CREEK
PE ;PE ;ITY;;;PESARO
PIJ;PIJ;AUS;;;PINJARRA
PIN;PIN;AUS;;;PINGRUP
PIS;PIS;ITY;;;PISA
PKK;PKK;NZ ;;;PUKEKURA
PKN;PKN;AUS;;;RACING.COM PAKENHAM RACECOURSE
PLB;PLB;AUS;;;PILBARA
PLE;PLE;FR ;;;PLESSE
PLG;PLG;FR ;;;PLESTIN-LES-GREVES
PLM;PLM;FR ;;;PARAY-LE-MONIAL
PLO;PLO;FR ;;;PLOERMEL
PLP;PLP;NZ ;;;PHAR LAP
PLU;PLU;ENG;;;PLUMPTON
PMQ;PMQ;AUS;;;PORT MACQUARIE
PNC;PNC;FR ;;;PONTCHATEAU
PNG;PNG;AUS;;;PENONG
PNS;PNS;FR ;;;PONS
PNT;PNT;AUS;;;PENTLAND
POC;POC;GER;;;POCKING
POI;POI;FR ;;;POITIERS
POM;POM;FR ;;;POMPADOUR
PON;PON;ENG;;;PONTEFRACT
POO;POO;AUS;;;POONCARIE
POR;POR;FR ;;;PORNICHET-LA BAULE
PP ;PP ;IRE;;;PHOENIX PARK
PR ;PR ;PR ;;;PUERTO RICO
PRA;PRA;CZE;;;PRAGUE
PRK;PRK;AUS;;;PARKES
PRR;PRR;AUS;;;PRAIRIE
PRU;PRU;FR ;;;PRUNELLI DI FIUMORBO
PTA;PTA;AUS;;;PORT AUGUSTA
PTH;PTH;ENG;;;PERTH HUNT
PTL;PTL;AUS;;;PORT LINCOLN
PTP;PTP;AUS;;;PORT PIRIE
PTT;PTT;NZ ;;;PATTERSON PARK
PTY;PTY;POL;;;PARTYNICE
PUK;PUK;NZ ;;;PUKEKOHE PARK
PUN;PUN;IRE;;;PUNCHESTOWN
PVA;PVA;FR ;;;PLENEUF-VAL-ANDRE
PVE;PVE;FR ;;;PORTO VECCHIO
PYA;PYA;RUS;;;PYATIGORSK
QBY;QBY;AUS;;;QUEANBEYAN
QC ;QC ;DOM;;;QUINTO CENTENARIO
QPS;QPS;TRI;;;QUEEN'S PARK SAVANNAH
QRN;QRN;AUS;;;QUORN
QUA;QUA;GER;;;QUAKENBRUCK
QUB;QUB;AUS;;;QUAMBONE
QUE;QUE;FR ;;;QUESTEMBERT
QUL;QUL;AUS;;;QUILPIE
QUM;QUM;AUS;;;QUAMBY
QUR;QUR;AUS;;;QUIRINDI
RAB;RAB;MOR;;;RABAT
RAL;RAL;VEN;;;RANCHO ALEGRE
RAM;RAM;FR ;;;RAMBOUILLET
RAN;RAN;AUS;;;RANDWICK
RAS;RAS;ENG;;;ROYAL ASCOT
RBN;RBN;AUS;;;ROEBOURNE
RBS;RBS;THA;;;ROYAL BANGKOK SPORTS CLUB
RCH;RCH;AUS;;;ROCHESTER
RCP;RCP;NZ ;;;RICHMOND PARK
RDG;RDG;AUS;;;RIDGELANDS
RED;RED;ENG;;;REDCAR
REE;REE;NZ ;;;REEFTON
REI;REI;GER;;;REIT IM WINKL
REN;REN;AUS;;;RENNER SPRINGS
RI ;RI ;ITY;;;RIMINI
RIC;RIC;NZ ;;;RICCARTON PARK
RIO;RIO;ARG;;;RIO CUARTO
RIP;RIP;ENG;;;RIPON
RIV;RIV;NZ ;;;RIVERTON
RJF;RJF;SAF;;;RANDJESFONTEIN
RKA;RKA;NZ ;;;RUAKAKA
RLP;RLP;FR ;;;ROYAN LA PALMYRE
ROC;ROC;AUS;;;ROCKHAMPTON
ROH;ROH;AUS;;;ROSEHILL
ROM;ROM;ITY;;;ROME
ROS;ROS;IRE;;;ROSCOMMON
ROT;ROT;NZ ;;;ROTORUA
ROU;ROU;FR ;;;ROUEN
ROX;ROX;AUS;;;ROXBY DOWNS
RSL;RSL;FR ;;;ROCHEFORT-SUR-LOIRE
RSM;RSM;FR ;;;ROCHEFORT-SUR-MER
RTC;RTC;THA;;;ROYAL TURF CLUB OF THAILAND
SAB;SAB;SPA;;;SAN SEBASTIAN
SAG;SAG;JPN;;;SAGA
SAN;SAN;ENG;;;SANDOWN PARK
SAP;SAP;BRZ;;;JOCKEY CLUB OF SAO PAULO (QH)
SAU;SAU;FR ;;;SAUMUR
SAV;SAV;FR ;;;SAVENAY
SBR;SBR;FR ;;;SAINT-BRIEUC
SC ;SC ;ITY;;;SAN COSIMO E DAMIANO
SCA;SCA;NZ ;;;S. CANTERBURY
SCH;SCH;HOL;;;SCHAESBERG
SCK;SCK;AUS;;;STONY CREEK
SCN;SCN;AUS;;;SCONE
SCO;SCO;SAF;;;SCOTTSVILLE
SCT;SCT;AUS;;;SUNSHINE COAST
SDG;SDG;FR ;;;SAINT-DENIS-DE-GASTINES
SDT;SDT;FR ;;;SAINT-OUEN-DES-TOITS
SED;SED;ENG;;;SEDGEFIELD
SEG;SEG;FR ;;;SEGRE
SEL;SEL;MAL;;;SELANGOR
SEO;SEO;KOR;;;SEOUL
SEV;SEV;SPA;;;SEVILLA
SEY;SEY;AUS;;;SEYMOUR
SG ;SG ;ITY;;;SAN GIOVANNI
SHH;SHH;FR ;;;SAINT HILAIRE DU HARCOUET
SI ;SI ;ARG;;;SAN ISIDRO
SIN;SIN;SIN;;;KRANJI
SJM;SJM;FR ;;;SAINT-JEAN-DE-MONTS
SJU;SJU;ARG;;;SAN JUAN
SKB;SKB;AUS;;;STREAKY BAY
SLB;SLB;FR ;;;SAUMUR-LE-BREIL
SLG;SLG;FR ;;;SILLE-LE-GUILLAUME
SLI;SLI;IRE;;;SLIGO
SLL;SLL;FR ;;;SEICHES-SUR-LE-LOIR
SLO;SLO;FR ;;;SAINT-LO
SLP;SLP;PHI;;;SAN LAZARO LEISURE PARK
SLU;SLU;POL;;;SLUZEWIEC
SMD;SMD;AUS;;;STAMFORD
SML;SML;FR ;;;SAINT-MAIXENT-L'ECOLE
SMT;SMT;AUS;;;SMITHTON
SNH;SNH;AUS;;;LADBROKES PARK SANDOWN HILLSIDE
SNL;SNL;AUS;;;SANDOWN LAKESIDE
SNP;SNP;FR ;;;SENONNES-POUANCE
SOR;SOR;BRZ;;;JOCKEY CLUB OF SOROCABA
SOU;SOU;ENG;;;SOUTHWELL
SP ;SP ;TRI;;;SHIRVAN PARK
SPC;SPC;FR ;;;SAINT-PIERRE-LA-COUR
SPD;SPD;FR ;;;SAINT-PIERRE-SUR-DIVES
SPK;SPK;AUS;;;SALTBUSH PARK
SPL;SPL;FR ;;;SAINT-POL-DE-LEON
SPR;SPR;FR ;;;SAINT PAIR
SPY;SPY;AUS;;;SPREYTON
SRI;SRI;VEN;;;SANTA RITA
SRT;SRT;AUS;;;SURAT
SS ;SS ;ITY;;;SASSARI
SSC;SSC;FR ;;;SERRA DI SCOPAMENE
SSL;SSL;FR ;;;SAINT-SATURNIN-DU-LIMET
SSO;SSO;ITY;;;IPPODROMO DI SAN SIRO
SSR;SSR;AUS;;;SPRINGSURE
SSS;SSS;FR ;;;SABLE-SUR-SARTHE
ST ;ST ;HK ;;;SHA TIN
STA;STA;ENG;;;STRATFORD ON AVON
STB;STB;AUS;;;STRATHALBYN
STC;STC;FR ;;;SAINT CLOUD
STE;STE;BEL;;;STERREBEEK
STF;STF;ARG;;;SANTA FE
STM;STM;FR ;;;SAINT-MALO
STR;STR;FR ;;;STRASBOURG
STS;STS;FR ;;;SAINTES
STV;STV;GER;;;STOVE IN HAMBURG
STW;STW;AUS;;;STAWELL
SWC;SWC;AUS;;;SWIFTS CREEK
SWH;SWH;AUS;;;SWAN HILL
TAB;TAB;SWE;;;TABY
TAK;TAK;JPN;;;TAKASAKI
TAL;TAL;AUS;;;TALMOI
TAN;TAN;ARG;;;HIPODROMO DE TANDIL
TAP;TAP;NZ ;;;TAUPO
TAR;TAR;BRZ;;;TARUMA
TAT;TAT;AUS;;;TATURA
TAU;TAU;ENG;;;TAUNTON
TBY;TBY;AUS;;;TUMBY BAY
TC ;TC ;ITY;;;TAGLIACOZZO
TCK;TCK;AUS;;;TENNANT CREEK
TEA;TEA;NZ ;;;TE AROHA
TEC;TEC;COL;;;TECHO
TEK;TEK;NZ ;;;TE TEKO
TEP;TEP;ENG;;;TEESSIDE PARK
TER;TER;NZ ;;;TE RAPA
TEW;TEW;NZ ;;;TE AWAMUTU
TEX;TEX;AUS;;;TEXAS
TFF;TFF;SAF;;;TURFFONTEIN
THA;THA;NZ ;;;THAMES
THE;THE;AUS;;;THEODORE
THI;THI;ENG;;;THIRSK
THL;THL;AUS;;;TOWER HILL
THN;THN;AUS;;;THANGOOL
THO;THO;FR ;;;THOUARS
THU;THU;IRE;;;THURLES
TIA;TIA;MEX;;;TIAJUANA
TIP;TIP;IRE;;;TIPPERARY
TKA;TKA;NZ ;;;TE KAPUA
TKP;TKP;NZ ;;;TE KUPENGA
TKU;TKU;NZ ;;;TAUHERENIKAU
TLB;TLB;AUS;;;TULLIBIGEAL
TLW;TLW;AUS;;;TALWOOD
TMB;TMB;AUS;;;TAMBO
TMC;TMC;AUS;;;TIMBER CREEK
TMG;TMG;AUS;;;TOMINGLEY
TMP;TMP;AUS;;;TOM PRICE
TMT;TMT;AUS;;;TUMUT
TMU;TMU;NZ ;;;TIMARU
TNK;TNK;NZ ;;;TARANAKI
TOB;TOB;TRI;;;TOBAGO
TOC;TOC;AUS;;;TOCUMWAL
TOD;TOD;AUS;;;TOODYAY
TOK;TOK;JPN;;;TOKYO
TOO;TOO;AUS;;;TOOWOOMBA
TOR;TOR;ITY;;;TOR DI QUINTO
TOU;TOU;FR ;;;TOULOUSE
TOW;TOW;ENG;;;TOWCESTER
TPN;TPN;NZ ;;;TAPANUI
TQ ;TQ ;ITY;;;TOR DI QUINTO
TRA;TRA;IRE;;;TRALEE
TRC;TRC;FR ;;;THOUARCE
TRE;TRE;NZ ;;;TRENTHAM
TRN;TRN;AUS;;;TRANGIE
TRO;TRO;ITY;;;TORINO
TRS;TRS;FR ;;;TOURS
TRU;TRU;AUS;;;TRUNDLE
TSP;TSP;AUS;;;THREE SPRINGS
TTH;TTH;AUS;;;TOTTENHAM
TUC;TUC;ARG;;;TUCUMAN
TUL;TUL;AUS;;;TULLAMORE
TUM;TUM;AUS;;;TUMBARUMBA
TUN;TUN;AUS;;;TUNCURRY
TV ;TV ;ITY;;;TREVISO
TWG;TWG;AUS;;;TOWONG
TWH;TWH;AUS;;;TWIN HILLS
UDH;UDH;IND;;;UDHAGAMANDALAM
UP ;UP ;TRI;;;UNION PARK
UTS;UTS;JPN;;;UTSUNOMIYA
UTT;UTT;ENG;;;UTTOXETER
VAA;VAA;SAF;;;VAAL
VAL;VAL;VEN;;;VALENCIA
VAN;VAN;FR ;;;VANNES
VAR;VAR;ITY;;;VARESE
VBI;VBI;FR ;;;VIC-BIGORRE
VCY;VCY;FR ;;;VICHY
VDM;VDM;FR ;;;VILLENEUVE-DE-MARSAN
VDT;VDT;ARG;;;VENADO TUERTO
VEE;VEE;GER;;;VEEN
VEL;VEL;GER;;;VELDEN
VEN;VEN;FR ;;;VENACO
VES;VES;FR ;;;VESOUL
VFE;VFE;FR ;;;VIC-FEZENSAC
VHY;VHY;FR ;;;VICHY
VI ;VI ;ITY;;;VIGNANELLO
VIE;VIE;AUT;;;VIENNA
VIM;VIM;FR ;;;VIMOUTIERS
VIR;VIR;FR ;;;VIRE
VIT;VIT;FR ;;;VITRE
VP ;VP ;AUS;;;VICTORIA PARK
VRN;VRN;FR ;;;VERNON
VSC;VSC;CHI;;;VALPARAISO SPORTING CLUB
VSL;VSL;FR ;;;VILLENEUVE-SUR-LOT
VTL;VTL;FR ;;;VITTEL
VTX;VTX;FR ;;;VITTEAUX
VYS;VYS;FR ;;;VICHY SOIR
WAD;WAD;GER;;;WARENDORF
WAG;WAG;AUS;;;WAGGA
WAI;WAI;NZ ;;;WAIKATO
WAK;WAK;NZ ;;;WAIKOUAITI
WAL;WAL;GER;;;WALLDORF
WAM;WAM;NZ ;;;WAIMATE
WAN;WAN;NZ ;;;WANGANUI
WAP;WAP;NZ ;;;WAIPUKURAU
WAR;WAR;ENG;;;WARWICK
WAS;WAS;NZ ;;;WASHDYKE
WAT;WAT;NZ ;;;WATERLEA
WAV;WAV;NZ ;;;WAVERLEY
WCH;WCH;AUS;;;WALCHA
WCP;WCP;AUS;;;WAUCHOPE
WDA;WDA;AUS;;;WALLABADAH
WDD;WDD;AUS;;;WOODEND
WDH;WDH;AUS;;;WINDORAH
WEA;WEA;AUS;;;WEAN
WEL;WEL;NZ ;;;WELLINGTON
WEN;WEN;AUS;;;WENTWORTH
WER;WER;AUS;;;WERRIBEE
WES;WES;NZ ;;;WESTPORT
WET;WET;ENG;;;WETHERBY
WEX;WEX;IRE;;;WEXFORD
WF ;WF ;AUS;;;WARWICK FARM
WHY;WHY;AUS;;;WHYALLA
WIN;WIN;ENG;;;WINCANTON
WIS;WIS;FR ;;;WISSEMBOURG
WIT;WIT;AUS;;;WITTENOOM GORGE
WKB;WKB;AUS;;;WARRACKNABEAL
WLD;WLD;AUS;;;WARIALDA
WLG;WLG;AUS;;;WALGETT
WLL;WLL;AUS;;;WELLINGTON
WLN;WLN;AUS;;;WILUNA
WLP;WLP;AUS;;;WILPEENA
WMA;WMA;AUS;;;WOOLAMAI
WNB;WNB;AUS;;;WARRNAMBOOL
WND;WND;AUS;;;WANDOAN
WNG;WNG;AUS;;;WINGHAM
WNN;WNN;AUS;;;WINNING
WOD;WOD;AUS;;;WODONGA
WOL;WOL;ENG;;;WOLVERHAMPTON
WON;WON;AUS;;;WONDAI
WOO;WOO;NZ ;;;WOODVILLE
WOR;WOR;ENG;;;WORCESTER
WOW;WOW;AUS;;;WOWAN
WPA;WPA;NZ ;;;WAIPA
WRA;WRA;NZ ;;;WAIROA
WRR;WRR;AUS;;;WARREN
WRW;WRW;AUS;;;WARWICK
WYA;WYA;AUS;;;WYANDRA
WYC;WYC;AUS;;;MOUNT WYCHEPROOF
WYN;WYN;NZ ;;;WYNDHAM
XXX;XXX;XXX;;;UNKNOWN TRACK
YAL;YAL;AUS;;;YALGOO
YAR;YAR;ENG;;;GREAT YARMOUTH
YAS;YAS;AUS;;;YASS
YEA;YEA;AUS;;;YEA
YEP;YEP;AUS;;;YEPPOON
YGH;YGH;AUS;;;YARRA GLEN & LILYDALE HC
YGL;YGL;AUS;;;YARRA GLEN
YKA;YKA;AUS;;;YARAKA
YNG;YNG;AUS;;;YOUNG
YOR;YOR;ENG;;;YORK
YRK;YRK;AUS;;;YORK
YVL;YVL;AUS;;;YARRA VALLEY
ZAR;ZAR;SPA;;;LA ZARZUELA
ZON;ZON;FR ;;;ZONZA
ZWE;ZWE;GER;;;ZWEIBRUCKEN